step,L_total,loss_vol,loss_rep,loss_bnd,loss_curve_length,curve_length_min,curve_length_max,curve_length_mean,loss_cell_edge_uniform,loss_fem,loss_comp,comp,vol_frac,vol_frac_internal,vol_frac_eff_total,vol_frac_eff,VF_total,VF_eff_total,VF_int,VF_eff_int,vol_dev,vol_dev_eff,tau,seed_offset_scale,rho_min,rho_mean,rho_max,filter_delta_mean,filter_delta_max,projection_delta_mean,projection_delta_max,rho_raw_mean,rho_filtered_mean,rho_projected_mean,rho_final_mean,drho,dseed,min_seed_dist,grad_mean,best_score,best_step,best_hard_score,best_hard_step,fem_valid,fem_failure_reason,optimizer_step_skipped,w_geo_mean,h_mean,centerline_radius_mean,active_count_total,active_count_mean,active_frac_mean,inactive_count_total,inactive_count_mean,inactive_frac_mean,anchor_update_allowed,collapse_active
302,26.47491455078125,-0.0,0.0,-0.0,26.47491455078125,0.23211029171943665,8.653528213500977,2.506662130355835,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14526979625225067,0.09630224853754044,0.0010322563543923025,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
303,21.027334213256836,-0.0,0.0,-0.0,21.027334213256836,0.29830431938171387,8.68143367767334,2.5032479763031006,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14673231542110443,0.09584171324968338,0.0010538313654251397,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
304,17.13200569152832,-0.0,0.0,-0.0,17.13200569152832,0.3645329475402832,8.708701133728027,2.5000035762786865,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14815865457057953,0.09537098556756973,0.000976340210854687,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
305,14.290872573852539,-0.0,0.0,-0.0,14.290872573852539,0.4284185767173767,8.734931945800781,2.4968533515930176,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14954011142253876,0.09488549083471298,0.0009804722640183172,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
306,12.082925796508789,-0.0,0.0,-0.0,12.082925796508789,0.49155017733573914,8.759626388549805,2.493884325027466,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15089471638202667,0.09441976249217987,0.0010986604252138932,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
307,12.017118453979492,-0.0,0.0,-0.0,12.017118453979492,0.49324873089790344,8.782315254211426,2.4909915924072266,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1522304117679596,0.09391671419143677,0.001505945043390966,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
308,12.580548286437988,-0.0,0.0,-0.0,12.580548286437988,0.47522544860839844,8.802446365356445,2.4882736206054688,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15355658531188965,0.09345661848783493,0.0011309729616186814,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
309,15.40835189819336,-0.0,0.0,-0.0,15.40835189819336,0.39988815784454346,8.819260597229004,2.4856793880462646,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15487229824066162,0.09304213523864746,0.0011617713071245817,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
310,19.2100830078125,-0.0,0.0,-0.0,19.2100830078125,0.3248670995235443,8.8328857421875,2.4831812381744385,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1561821550130844,0.09266863018274307,0.0011939914893446257,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
311,24.814453125,-0.0,0.0,-0.0,24.814453125,0.2478329837322235,8.844011306762695,2.480825424194336,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15748579800128937,0.09233565628528595,0.0012483108966989676,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
312,33.85749435424805,-0.0,0.0,-0.0,33.85749435424805,0.16992852091789246,8.852972984313965,2.478620767593384,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1587844341993332,0.09203844517469406,0.0013205715840740595,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
313,51.74314880371094,-0.0,0.0,-0.0,51.74314880371094,0.09163079410791397,8.860157012939453,2.4766147136688232,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.020000000000000004,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1600804626941681,0.09176745265722275,0.0013801097943542118,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
314,133.55174255371094,-0.0,0.0,-0.0,133.55174255371094,0.012982197105884552,8.866079330444336,2.4747092723846436,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16137562692165375,0.0915415808558464,0.0013788471469524666,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
315,57.91876220703125,-0.0,0.0,-0.0,57.91876220703125,0.07592424750328064,8.87153434753418,2.471956729888916,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.020000000000000004,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16267286241054535,0.09134254604578018,0.0014936845968804846,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
316,35.15058898925781,-0.0,0.0,-0.0,35.15058898925781,0.16150516271591187,8.87625503540039,2.4691922664642334,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16396348178386688,0.09117041528224945,0.0015490266723645618,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
317,32.90948486328125,-0.0,0.0,-0.0,32.90948486328125,0.17593008279800415,8.892587661743164,2.466606855392456,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.020000000000000004,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16524642705917358,0.09102214872837067,0.0017686614087324415,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
318,39.657432556152344,-0.0,0.0,-0.0,39.657432556152344,0.13654354214668274,8.912919998168945,2.464186668395996,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16653423011302948,0.09092772752046585,0.0017686753162706736,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
319,46.995323181152344,-0.0,0.0,-0.0,46.995323181152344,0.10618788003921509,8.932416915893555,2.4619853496551514,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.020000000000000004,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1678343266248703,0.09089430421590805,0.0017583428771104082,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
320,53.770408630371094,-0.0,0.0,-0.0,53.770408630371094,0.0856582373380661,8.95125961303711,2.4600143432617188,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16914793848991394,0.0909106433391571,0.0017211656631843653,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
321,58.41794967651367,-0.0,0.0,-0.0,58.41794967651367,0.07450695335865021,8.969646453857422,2.4582817554473877,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.020000000000000004,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17047636210918427,0.09095966070890427,0.001661288632931246,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
322,55.21015167236328,-0.0,0.0,-0.0,55.21015167236328,0.0819816142320633,8.989240646362305,2.4568846225738525,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17180922627449036,0.09102217853069305,0.0015939912516387267,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
323,38.846519470214844,-0.0,0.0,-0.0,38.846519470214844,0.14049535989761353,9.009637832641602,2.455676317214966,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.020000000000000004,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17310741543769836,0.09103350341320038,0.0015336295496126695,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
324,34.13851547241211,-0.0,0.0,-0.0,34.13851547241211,0.16752773523330688,9.029289245605469,2.4547417163848877,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17441673576831818,0.09106770157814026,0.00146900583513343,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
325,36.61467742919922,-0.0,0.0,-0.0,36.61467742919922,0.1526394933462143,9.048147201538086,2.4540908336639404,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.020000000000000004,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17573820054531097,0.09114215523004532,0.001492149485329719,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
326,39.81101608276367,-0.0,0.0,-0.0,39.81101608276367,0.13618487119674683,9.06629753112793,2.4538514614105225,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17707078158855438,0.09124752879142761,0.0014125728739600163,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
327,41.499786376953125,-0.0,0.0,-0.0,41.499786376953125,0.13005468249320984,9.086847305297852,2.4947824478149414,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.020000000000000004,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17833954095840454,0.09129177033901215,0.0015356519743363606,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
328,43.475765228271484,-0.0,0.0,-0.0,43.475765228271484,0.11976207047700882,9.024221420288086,2.450611114501953,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17957304418087006,0.09132162481546402,0.0014017168950886116,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
329,45.514305114746094,-0.0,0.0,-0.0,45.514305114746094,0.11149242520332336,9.054706573486328,2.447476625442505,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.020000000000000004,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18076704442501068,0.09137507528066635,0.0014211591155799397,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
330,47.61138916015625,-0.0,0.0,-0.0,47.61138916015625,0.10387787222862244,9.090458869934082,2.4446489810943604,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18195714056491852,0.0914316400885582,0.0014499318699563446,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
331,49.79696273803711,-0.0,0.0,-0.0,49.79696273803711,0.09670532494783401,9.133298873901367,2.4421300888061523,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.020000000000000004,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18314366042613983,0.09149035066366196,0.0014890321499478887,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
332,52.03033447265625,-0.0,0.0,-0.0,52.03033447265625,0.0900607481598854,9.185277938842773,2.4399068355560303,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.019999999999999997,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18433526158332825,0.09155058115720749,0.0015358214695879724,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
333,54.298065185546875,-0.0,0.0,-0.0,54.298065185546875,0.08391959220170975,9.24813175201416,2.4379026889801025,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18552084267139435,0.0916120857000351,0.0015440843635587953,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
334,56.944122314453125,-0.0,0.0,-0.0,56.944122314453125,0.07744722813367844,9.323436737060547,2.436253786087036,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.019999999999999997,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18667790293693542,0.09166010469198227,0.001385601960009808,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
335,59.85901641845703,-0.0,0.0,-0.0,59.85901641845703,0.07107056677341461,9.412708282470703,2.4350059032440186,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18781597912311554,0.09169713407754898,0.0012468167988117784,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
336,62.84653854370117,-0.0,0.0,-0.0,62.84653854370117,0.0652497187256813,9.517435073852539,2.4342310428619385,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.019999999999999997,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18893583118915558,0.09172765165567398,0.001253628821359598,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
337,65.99087524414062,-0.0,0.0,-0.0,65.99087524414062,0.05982156842947006,9.638975143432617,2.433917999267578,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900445520877838,0.09176158159971237,0.0012439928791536659,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
338,156.4403076171875,-0.0,0.0,-0.0,156.4403076171875,0.008407080546021461,9.777929306030273,2.434141159057617,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.019999999999999997,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1911422461271286,0.09179401397705078,0.00035062545430264436,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
339,72.70404052734375,-0.0,0.0,-0.0,72.70404052734375,0.049961794167757034,9.724244117736816,2.4309210777282715,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192219540476799,0.09181630611419678,0.0012757078529830324,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
340,76.1302261352539,-0.0,0.0,-0.0,76.1302261352539,0.04557877033948898,9.662262916564941,2.4278712272644043,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.019999999999999997,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19328522682189941,0.09184344112873077,0.001291440365548624,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
341,79.8122787475586,-0.0,0.0,-0.0,79.8122787475586,0.04144395515322685,9.600557327270508,2.4251620769500732,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1943390816450119,0.09187529981136322,0.0013151476935036044,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
342,83.69678497314453,-0.0,0.0,-0.0,83.69678497314453,0.037599533796310425,9.53893756866455,2.4228224754333496,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.019999999999999997,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19538012146949768,0.09191159158945084,0.0013439102658594493,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
343,87.7231216430664,-0.0,0.0,-0.0,87.7231216430664,0.034086015075445175,9.477462768554688,2.420870780944824,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19640788435935974,0.09164585918188095,0.0013629121147005208,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
344,91.81705474853516,-0.0,0.0,-0.0,91.81705474853516,0.030933000147342682,9.416126251220703,2.419321298599243,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19742144644260406,0.09131118655204773,0.0013794886726827826,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
345,95.8031005859375,-0.0,0.0,-0.0,95.8031005859375,0.028213664889335632,9.354865074157715,2.418206214904785,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1984192579984665,0.09099327027797699,0.001411540884646456,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
346,98.71830749511719,-0.0,0.0,-0.0,98.71830749511719,0.026429161429405212,9.293746948242188,2.4176125526428223,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19939851760864258,0.09068866074085236,0.001441276941477554,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
347,126.78524780273438,-0.0,0.0,-0.0,126.78524780273438,0.01460188440978527,9.23253059387207,2.417573928833008,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20035617053508759,0.0903935506939888,0.0013890543154957413,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
348,582.5173950195312,-0.0,0.0,-0.0,582.5173950195312,4.609399547916837e-05,9.171709060668945,2.417820930480957,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20130543410778046,0.09014211595058441,0.0013928338853474997,8.039698600769043,186,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
